When the cat is away, the rats dance on the table.<|>anon
When the cat's away, the mice will play.<|>anon
When the crow sings early it means warm weather.<|>anon
When the devil grows old he turns religious.<|>anon
When the devil is blind.<|>anon
When the father's generation eats salt, the child's generation thirsts for water.<|>anon
When the fox is engaging you in conversation, keep an eye on your chicken.<|>anon
When the fox preaches, take care of your geese.<|>anon
When the fox sleeps, no grapes fall in his mouth.<|>anon
When the head is sick, the whole body is sick.<|>anon
When the light is crooked, the shadow is crooked.<|>anon
When the luckless plan to be wed the nights begin to shorten.<|>anon
When the mouse is full, the flour tastes bitter.<|>anon
When the mouse laughs at the cat, there is a hole.<|>anon
When the need is highest, help is nearest.<|>anon
When the oil is exhausted the lamp goes out.<|>anon
When the pig is proffered, hold up the poke.<|>anon
When the pinch comes, you remember the old shoe.<|>anon
When the plating goes, the base will show.<|>anon
When the reason is known, there will be no more wonder.<|>anon
When the shepherd is angry with his flock, he appoints a blind sheep as leader.<|>anon
When the tree falls, the monkeys scatter.<|>anon
When the tree is fallen every man goes to it with his hatchet.<|>anon
When the trough is empty, the pigs start to squabble.<|>anon
When the veil of night falls, all colors are equal.<|>anon
When there is no fish in the river, shrimps are valued.<|>anon
When thieves fall out, honest men get their own.<|>anon
When three know it, alt know it.<|>anon
When three women get together, it's a village meeting.<|>anon
When thy friend asks, let there be no to-morrow.<|>anon
When times are hard even the male will cub.<|>anon
When we are gone, let happen what may.<|>anon
When will the greedy be content and when will hell be full?<|>anon
When wine is in wit is out.<|>anon
When you do not see him you desire him; when you see him you loathe him.<|>anon
When you fall, you won't fall lower than the ground.<|>anon
When you flee from a wolf, you run into a bear.<|>anon
When you fool a fool, the more foolish he will be.<|>anon
When you give, give and be quiet.<|>anon
When you're speaking about the trolls, they're standing in the entrance hall listening.<|>anon
When your elders are talking, children should be silent.<|>anon
When your neighbour's wall breaks, your own is in danger.<|>anon
When your son grows up, become his brother.<|>anon
Where a bird sits, there a feather is left.<|>anon
Where can a man flee from his given days.<|>anon
Where else would the shit be than in the cart.<|>anon
Where force rules, justice does not exist.<|>anon
Where God bestows an office, he gives brains to fill it.<|>anon
Where God builds a church, the devil builds a chapel.<|>anon
Where God has a church the devil will have his chapel.<|>anon
Where people are promising much to you, bring a small bag.<|>anon
Where shall the ladle be if not in the cauldron?<|>anon
Where the carcass is the ravens will gather.<|>anon
Where the devil can't go, he sends a bad woman.<|>anon
Where the horse lies down, there some hair will be found.<|>anon
Where the needle goes, the string follows.<|>anon
Where the red goat was lying, the grass does not grow for forty years =riddle: war, forest fire.<|>anon
Where the work is being done, there the bread is eaten.<|>anon
Where there is a will, there is a way.<|>anon
Where there is an advantage there is also a disadvantage.<|>anon
Where there is butter there are flies.<|>anon
Where there is life, there is misfortune.<|>anon
Where there is wealth, there are friends.<|>anon
Where there's a will, there's a way.<|>anon
Where there's smoke, there's fire.<|>anon
Where wine enters sense leaves.<|>anon
Whether I pull or push, it won't get better.<|>anon
Whichever way you turn the rump is on your backside.<|>anon
While the grass grows the horse starves.<|>anon
While the grass grows the steed starves.<|>anon
While the grass grows, the steed starves.<|>anon
While the grass is growing the steed starves.<|>anon
While there is life there is hope.<|>anon
While there's life there's hope.<|>anon
Whine you may even in good clothes.<|>anon
Who arrives uninvited, leaves without asking.<|>anon
Who asks is given.<|>anon
Who begins with little finishes with plenty.<|>anon
Who breaks, pays.<|>anon
Who can see in the future?<|>anon
Who chases two rabbits catches neither.<|>anon
Who digs a trap for others ends up in it himself.<|>anon
Who doesn't appreciate the litte does not deserve the big.<|>anon
Who falls short in the head must be long in the heels.<|>anon
Who goes into the water is dry when he comes out.<|>anon
Who goes more bare than the shoemaker's wife and the smith's mare.<|>anon
Who has a bell around his neck has his head down.<|>anon
Who has a cunt has power.<|>anon
Who has long fingers is a thief.<|>anon
Who has never tasted bitter, knows not what is sweet.<|>anon
Who has not served cannot command.<|>anon
Who is angered by play is a fool.<|>anon
Who is fated to be hanged will not die in the water.<|>anon
Who is feared also shows mercy.<|>anon
Who is first put into the bag is last taken out.<|>anon
Who is given eats much, who takes himself eats more.<|>anon
Who is itching must scratch himself.<|>anon
Who is merciful to the cruel eventually would be cruel to the merciful.<|>anon
Who is not struck by words is not struck by a cane.<|>anon
Who keeps company with the wolf will learn to howl.<|>anon
Who keeps company with the wolf, will learn to howl.<|>anon
Who keeps company with the wolves, will learn to howl.<|>anon
Who keeps silent defeats everyone.<|>anon
Who knows a lot, runs along the road; who knows little, sleeps on the oven.<|>anon
Who promises a lot, gives a little.<|>anon
Who pursues work is not yet a man, who is pursued by work is a man.<|>anon
Who saw a peacock dance in the woods?<|>anon
Who says "a" must say "b".<|>anon
Who sings in the morning, cries in the evening.<|>anon
Who sows the wind will reap the storm.<|>anon
Who spends the summer singing has an empty belly in the winter.<|>anon
Who talks a lot lies a lot.<|>anon
Who wakes early finds gold.<|>anon
Who wants to lick honey must not shy away from the bees.<|>anon
Who wants to win a gander, you need to weigh drake.<|>anon
Who will not keep a penny, shall never have many.<|>anon
Who would gather everyone's view.<|>anon
Who would invite a fool to his wedding.<|>anon
Whoever digs a hole for someone else, will fall in it themselves.<|>anon
Whoever owns the stick owns the buffalo.<|>anon
Whom God will destroy, he first make mad.<|>anon
Whom God will help no man can hinder.<|>anon
Whom God wishes to destroy, he first makes mad.<|>anon
Whose the cow, his the calf, no matter whose the ox is.<|>anon
Whose work, his food.<|>anon
Whosoever digs a pit, will fall into it himself.<|>anon
Why should he worry about swimming if his head is being carried.<|>anon
Why should the seal worry in a sea full of small fish.<|>anon
Wikimedia foundation powered by mediawikieven if you know the way, ask one more time.<|>anon
Wikimedia foundation powered by mediawikioh, what a pair! a snail and a slug!<|>anon
Will not be who has waited till the food is cooked, also wait till it cools?<|>anon
Will the word pumpkin serve for a meal?<|>anon
Winds blow counter to what ships desire.<|>anon
Wine has drowned more than the sea.<|>anon
Winning is earning, losing is learning., sadder but wiser.<|>anon
Wisdom begins with the fear of God.<|>anon
Wisdom comes with age.<|>anon
Wisdom goes not always by years.<|>anon
Wisdom gotten from age is better than the shell of a tortoise.<|>anon
Wisdom has long ears and short tongue.<|>anon
Wise after the event.<|>anon
Wise fear begets care.<|>anon
Wise men learn by other men's harms, fools by their own.<|>anon
Wise men learn by other men's mistakes, fools by their own.<|>anon
Wish that summer would come along with flies so that even a poor man would have friends.<|>anon
Wishers and woulders are never good householders.<|>anon
Wit will arrive, but only on the night train.<|>anon
With a good friend the hours are short.<|>anon
With butter goes even iron nail heads.<|>anon
With butter goes even old mittens.<|>anon
With carefulness you realize your opportunity.<|>anon
With foxes you must play the fox.<|>anon
With one's hat in one's hand one goes throughout the land.<|>anon
With only a drop of alcohol, a pot of milk is damaged.<|>anon
With rapport and offsprings.<|>anon
With the same mouth the lies are exposed.<|>anon
With time and patience the leaf of the mulberry becomes satin.<|>anon
With violets and goats’ milk anoint your face, and every king’s son in the world will be after you.<|>anon
Without a voice even the fool is wise.<|>anon
Without legs one cannot run far, nor without wings fly.<|>anon
Without manure he growing grain will not yield a good crop.<|>anon
Without temptation there is no victory.<|>anon
Without the support of small pebbles, a big rock cannot be stable.<|>anon
Without work - there are no kolaches.<|>anon
Woe to the kingdom whose king is a child.<|>anon
Wolf in sheep's clothing.<|>anon
Women and cats have hardy spirits.<|>anon
Women in state affairs are like monkeys in glass shops.<|>anon
Wonders will never cease.<|>anon
Wood burns most bright when joined with other wood.<|>anon
Words cut more than swords.<|>anon
Words don't match with actions.<|>anon
Words may pass, but blows fall heavy.<|>anon
Words pay no debts.<|>anon
Work for the engagement of your daughter, but don't work for the engagement of your son.<|>anon
Work is a man's honour, skill his best thing.<|>anon
Work is afraid of the master.<|>anon
Work not, eat not.<|>anon
Work teaches work.<|>anon
Working and working at it, iron can be pulverized.<|>anon
Worry does not let a man sleep, ordeals do not let him rest.<|>anon
Years know more than books.<|>anon
Yesterday is lived through, today is lived up to this moment.<|>anon
You aim at magpies but shoot at crows.<|>anon
You are always closest to yourself.<|>anon
You are like the company you keep.<|>anon
You are like your friends.<|>anon
You are striking cold iron.<|>anon
